PDB Name,cryptic pocket flag True,cryptic pocket flag predict,score
1B6BA,1,0,61.18721461187214
1B6BA,1,0,61.18721461187214
1BNCB,1,1,61.18721461187214
1BSQA,1,1,61.18721461187214
1E2XA,1,1,61.18721461187214
1E2XA,1,0,61.18721461187214
1JBUH,1,0,61.18721461187214
1JWPA,1,0,61.18721461187214
1KZ7D,1,1,61.18721461187214
1KZ7D,1,0,61.18721461187214
1MY0B,1,0,61.18721461187214
1Z92A,1,0,61.18721461187214
1ZAHB,1,0,61.18721461187214
1ZAHB,1,0,61.18721461187214
2GPOA,1,1,61.18721461187214
3FDLA,1,0,61.18721461187214
3FDLA,1,1,61.18721461187214
3FDLA,1,1,61.18721461187214
3GXDB,1,1,61.18721461187214
4HB2C,1,0,61.18721461187214
1B6BA,0,0,61.18721461187214
1B6BA,0,0,61.18721461187214
1B6BA,0,0,61.18721461187214
1B6BA,0,0,61.18721461187214
1BNCB,0,0,61.18721461187214
1BNCB,0,0,61.18721461187214
1BNCB,0,0,61.18721461187214
1BNCB,0,0,61.18721461187214
1BNCB,0,0,61.18721461187214
1BSQA,0,0,61.18721461187214
1BSQA,0,0,61.18721461187214
1BSQA,0,0,61.18721461187214
1BSQA,0,0,61.18721461187214
1BSQA,0,0,61.18721461187214
1BSQA,0,0,61.18721461187214
1E2XA,0,0,61.18721461187214
1E2XA,0,0,61.18721461187214
1E2XA,0,1,61.18721461187214
1E2XA,0,0,61.18721461187214
1E2XA,0,0,61.18721461187214
1E2XA,0,0,61.18721461187214
1E2XA,0,0,61.18721461187214
1JBUH,0,0,61.18721461187214
1JBUH,0,0,61.18721461187214
1JBUH,0,0,61.18721461187214
1JBUH,0,0,61.18721461187214
1JBUH,0,1,61.18721461187214
1JBUH,0,1,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,1,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,0,61.18721461187214
1JWPA,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1KZ7D,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,0,61.18721461187214
1MY0B,0,1,61.18721461187214
1Z92A,0,0,61.18721461187214
1Z92A,0,0,61.18721461187214
1Z92A,0,0,61.18721461187214
1Z92A,0,0,61.18721461187214
1Z92A,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,0,61.18721461187214
1ZAHB,0,1,61.18721461187214
1ZAHB,0,1,61.18721461187214
1ZAHB,0,1,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,1,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,0,61.18721461187214
2GPOA,0,1,61.18721461187214
2GPOA,0,1,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,0,61.18721461187214
3FDLA,0,1,61.18721461187214
3GXDB,0,1,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,1,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,1,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,1,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
3GXDB,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,1,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,1,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,1,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,1,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
4HB2C,0,0,61.18721461187214
